Product_Name,Original_Price,Offered_Price,Product_Url
"Lenovo Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) V14-IIL Thin and Light Laptop  (14 inch, Grey, 1.6 kg)","39,693","34,990",https://www.flipkart.com/lenovo-core-i3-10th-gen-4-gb-1-tb-hdd-windows-10-home-v14-iil-thin-light-laptop/p/itm8fe65d568ae5b?pid=COMFVUYYFZEWRGTY&lid=LSTCOMFVUYYFZEWRGTY3LE88E&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_109&otracker=search&otracker1=search&fm=SEARCH&iid=a8bd0094-56f4-410a-a299-75c60a46e502.COMFVUYYFZEWRGTY.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti/144 Hz) FX506LI-HN271TS Gaming Laptop  (15.6 Inch, Bonfire Black, 2.3 KG, With MS Office)","89,990","69,590",https://www.flipkart.com/asus-tuf-gaming-f15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-144-hz-fx506li-hn271ts-laptop/p/itme14aa4095ad4c?pid=COMGFVWMZXNEDHFB&lid=LSTCOMGFVWMZXNEDHFBKVM1HI&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_110&otracker=search&otracker1=search&fm=SEARCH&iid=a8bd0094-56f4-410a-a299-75c60a46e502.COMGFVWMZXNEDHFB.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"APPLE MacBook Air Core i5 10th Gen - (8 GB/512 GB SSD/Mac OS Catalina) MVH42HN/A  (13.3 inch, Silver, 1.29 kg)","1,22,990","99,990",https://www.flipkart.com/apple-macbook-air-core-i5-10th-gen-8-gb-512-gb-ssd-mac-os-catalina-mvh42hn-a/p/itmc450a1c6ed579?pid=COMFQXEG9HWUDKVA&lid=LSTCOMFQXEG9HWUDKVA3NNAOM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_111&otracker=search&otracker1=search&fm=SEARCH&iid=a8bd0094-56f4-410a-a299-75c60a46e502.COMFQXEG9HWUDKVA.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ZenBook 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX425EA-BM501TS Thin and Light Laptop  (14 inch, Pine Grey, 1.17 kg, With MS Office)","98,990","72,990",https://www.flipkart.com/asus-zenbook-14-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-ux425ea-bm501ts-thin-light-laptop/p/itm173bc935b2a33?pid=COMFWXWWZYFRCPW7&lid=LSTCOMFWXWWZYFRCPW7PFUQPK&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_112&otracker=search&otracker1=search&fm=SEARCH&iid=a8bd0094-56f4-410a-a299-75c60a46e502.COMFWXWWZYFRCPW7.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"MICROSOFT Surface Laptop 3 Core i5 10th Gen - (8 GB/128 GB SSD/Windows 10 Home) 1867 Laptop  (13.5 inch, Platinum, 1.27 kg)","1,04,999","89,990",https://www.flipkart.com/microsoft-surface-laptop-3-core-i5-10th-gen-8-gb-128-gb-ssd-windows-10-home-1867/p/itmee12aa04ef870?pid=COMFQFG9GJNTT67S&lid=LSTCOMFQFG9GJNTT67SGMMI5W&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_113&otracker=search&otracker1=search&fm=SEARCH&iid=a8bd0094-56f4-410a-a299-75c60a46e502.COMFQFG9GJNTT67S.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) INS 5409 Thin and Light Laptop  (14 inch, Pebble, 1.4 kg, With MS Office)","66,371","63,990",https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-ins-5409-thin-light-laptop/p/itmb704c5c6f8ea5?pid=COMFWXWH6WXANVGT&lid=LSTCOMFWXWH6WXANVGTDC25TF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_114&otracker=search&otracker1=search&fm=SEARCH&iid=a8bd0094-56f4-410a-a299-75c60a46e502.COMFWXWH6WXANVGT.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"MSI GF65 Thin Core i5 9th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX 1660 Ti) GF65 Thin 9SD-890IN Gaming Laptop  (15.6 inch, Black, 1.86 kg)","99,990","71,990",https://www.flipkart.com/msi-gf65-thin-core-i5-9th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-gtx-1660-ti-9sd-890in-gaming-laptop/p/itmc5bf7e1b67fc9?pid=COMFUBTQRM9KM5AA&lid=LSTCOMFUBTQRM9KM5AAGF73CC&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_115&otracker=search&otracker1=search&fm=SEARCH&iid=a8bd0094-56f4-410a-a299-75c60a46e502.COMFUBTQRM9KM5AA.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Lenovo ThinkPad E15 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) E15 Laptop  (15.6 inches, Black, 1.7 kg)","1,01,606","87,990",https://www.flipkart.com/lenovo-thinkpad-e15-core-i7-11th-gen-16-gb-512-gb-ssd-windows-10-home-2-graphics-laptop/p/itm97a5df93ce2d0?pid=COMGF42GSVYNHYJG&lid=LSTCOMGF42GSVYNHYJGIGJ0F9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_116&otracker=search&otracker1=search&fm=SEARCH&iid=a8bd0094-56f4-410a-a299-75c60a46e502.COMGF42GSVYNHYJG.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"DELL Inspiron Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) Inspiron 3501 Laptop  (15.6 inch, Softmint, 1.83 kg, With MS Office)","39,940","39,475",https://www.flipkart.com/dell-inspiron-core-i3-10th-gen-8-gb-1-tb-hdd-windows-10-home-3501-laptop/p/itm14e0fb1e72e99?pid=COMGYCG8W3VY8SGB&lid=LSTCOMGYCG8W3VY8SGBZHGCHM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_117&otracker=search&otracker1=search&fm=SEARCH&iid=a8bd0094-56f4-410a-a299-75c60a46e502.COMGYCG8W3VY8SGB.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS VivoBook S S13 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) S333EA-EG501TS Thin and Light Laptop  (13.3 inch, Grey, 1.20 kg, With MS Office)","64,791","56,990",https://www.flipkart.com/asus-vivobook-s-s13-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-s333ea-eg501ts-thin-light-laptop/p/itmdf99ee7416404?pid=COMFZ4NNP9UKFPHY&lid=LSTCOMFZ4NNP9UKFPHYAIR2HL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_118&otracker=search&otracker1=search&fm=SEARCH&iid=a8bd0094-56f4-410a-a299-75c60a46e502.COMFZ4NNP9UKFPHY.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ROG Strix G17 Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX 1660 Ti/144 Hz) G712LU-EV008TS Gaming Laptop  (17.3 Inches, Original Black, 2.83 KG, With MS Office)","1,09,990","1,01,990",https://www.flipkart.com/asus-rog-strix-g17-core-i7-10th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-gtx-1660-ti-144-hz-g712lu-ev008ts-gaming-laptop/p/itme5c57c5ed9d73?pid=COMG2AFTUXHNVKER&lid=LSTCOMG2AFTUXHNVKERYPVCPT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_119&otracker=search&otracker1=search&fm=SEARCH&iid=a8bd0094-56f4-410a-a299-75c60a46e502.COMG2AFTUXHNVKER.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"DELL Latitude 5300 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Pro) Latitude 5300 Laptop  (13.3 inch, Black, 1.24 kg)","74,750","59,990",https://www.flipkart.com/dell-latitude-5300-core-i5-8th-gen-8-gb-256-gb-ssd-windows-10-pro-laptop/p/itmb3203b35edeee?pid=COMFWAQCYURGJZVW&lid=LSTCOMFWAQCYURGJZVW72X5E9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_120&otracker=search&otracker1=search&fm=SEARCH&iid=a8bd0094-56f4-410a-a299-75c60a46e502.COMFWAQCYURGJZVW.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ROG Strix G17 Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX 1660 Ti/144 Hz) G712LU-EV008TS Gaming Laptop  (17.3 Inches, Original Black, 2.83 KG, With MS Office)","1,09,990","1,01,990",https://www.flipkart.com/asus-rog-strix-g17-core-i7-10th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-gtx-1660-ti-144-hz-g712lu-ev008ts-gaming-laptop/p/itme5c57c5ed9d73?pid=COMG2AFTUXHNVKER&lid=LSTCOMG2AFTUXHNVKERYPVCPT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_121&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMG2AFTUXHNVKER.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Lenovo ThinkPad E15 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) E15 Laptop  (15.6 inches, Black, 1.7 kg)","1,01,606","87,990",https://www.flipkart.com/lenovo-thinkpad-e15-core-i7-11th-gen-16-gb-512-gb-ssd-windows-10-home-2-graphics-laptop/p/itm97a5df93ce2d0?pid=COMGF42GSVYNHYJG&lid=LSTCOMGF42GSVYNHYJGIGJ0F9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_122&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMGF42GSVYNHYJG.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"DELL Inspiron Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) Inspiron 3501 Laptop  (15.6 inch, Softmint, 1.83 kg, With MS Office)","39,940","39,475",https://www.flipkart.com/dell-inspiron-core-i3-10th-gen-8-gb-1-tb-hdd-windows-10-home-3501-laptop/p/itm14e0fb1e72e99?pid=COMGYCG8W3VY8SGB&lid=LSTCOMGYCG8W3VY8SGBZHGCHM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_123&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMGYCG8W3VY8SGB.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"DELL Vostro 3405 Ryzen 5 Quad Core 3450U - (8 GB/256 GB SSD/Windows 10 Home) Vostro 3405 Thin and Light Laptop  (14 inch, Dune, 1.59 kg, With MS Office)","45,602","42,890",https://www.flipkart.com/dell-vostro-3405-ryzen-5-quad-core-3450u-8-gb-256-gb-ssd-windows-10-home-thin-light-laptop/p/itm6379ea11249de?pid=COMFY7GFE7KZHDBG&lid=LSTCOMFY7GFE7KZHDBG3HRWDJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_124&otracker=search&otracker1=search&fm=SEARCH&iid=en_%2F0IthP%2F94P4%2Fh7N%2FFpqSaJim9iPabZmcT8aqhmuY66Zuv4eUDHabLKAhSKSfw94QshmokJlcGYRATl7gpGOMyg%3D%3D&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS VivoBook S S13 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) S333EA-EG501TS Thin and Light Laptop  (13.3 inch, Grey, 1.20 kg, With MS Office)","64,791","56,990",https://www.flipkart.com/asus-vivobook-s-s13-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-s333ea-eg501ts-thin-light-laptop/p/itmdf99ee7416404?pid=COMFZ4NNP9UKFPHY&lid=LSTCOMFZ4NNP9UKFPHYAIR2HL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_125&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMFZ4NNP9UKFPHY.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP 15s Ryzen 3 Dual Core 3250U - (4 GB/1 TB HDD/Windows 10 Home) 15s-GR0006AU Thin and Light Laptop  (15.6 inch, Jet Black, 1.76 kg, With MS Office)","33,268","32,900",https://www.flipkart.com/hp-15s-ryzen-3-dual-core-3250u-4-gb-1-tb-hdd-windows-10-home-15s-gr0006au-thin-light-laptop/p/itmdbb2d234797b6?pid=COMFZHZFZFFBJBHH&lid=LSTCOMFZHZFZFFBJBHHA8RV2H&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_126&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMFZHZFZFFBJBHH.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP Pavilion x360 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14-dh1181TU 2 in 1 Laptop  (14 inch, Mineral Silver, 1.58 kg, With MS Office)","50,098","45,990",https://www.flipkart.com/hp-pavilion-x360-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-home-14-dh1181tu-2-1-laptop/p/itmb95154a15dde8?pid=COMFWY2CRKAHWJDF&lid=LSTCOMFWY2CRKAHWJDFHMHMBL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_127&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMFWY2CRKAHWJDF.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ROG Strix G15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti/144 Hz) G512LI-HN094T Gaming Laptop  (15.6 inch, Black Plastic, 2.3 kg)","1,01,990","71,990",https://www.flipkart.com/asus-rog-strix-g15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-144-hz-g512li-hn094t-gaming-laptop/p/itmfbc27dd802085?pid=COMFTYWYF4EYCYPD&lid=LSTCOMFTYWYF4EYCYPDX3DMFZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_128&otracker=search&otracker1=search&fm=SEARCH&iid=en_%2F0IthP%2F94P4%2Fh7N%2FFpqSaJim9iPabZmcT8aqhmuY66ae%2FpW5YZBWTmet9iu8uD4wZDrJ3z0tFYFUOp3MDkEKsg%3D%3D&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ZenBook Duo Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) UX481FL-HJ551TS Thin and Light Laptop  (14 inch, Celestial Blue, 1.60 kg, With MS Office)","1,11,990","86,990",https://www.flipkart.com/asus-zenbook-duo-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-ux481fl-hj551ts-thin-light-laptop/p/itmd52ceadf10936?pid=COMFT8GXKAEQHRHF&lid=LSTCOMFT8GXKAEQHRHFGIOYCQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_129&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMFT8GXKAEQHRHF.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Avita Liber V14 Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) NS14A8INV562-MOA Thin and Light Laptop  (14 inch, Marigold Orange, 1.25 kg, With MS Office)","54,490","38,956",https://www.flipkart.com/avita-liber-v14-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-10-home-ns14a8inv562-moa-thin-light-laptop/p/itm5a792ca235c29?pid=COMFVFDQHTJVR5SZ&lid=LSTCOMFVFDQHTJVR5SZZR6W9H&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_130&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMFVFDQHTJVR5SZ.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"APPLE MacBook Pro M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MYD82HN/A  (13.3 inch, Space Grey, 1.4 kg)","1,22,900","1,18,990",https://www.flipkart.com/apple-macbook-pro-m1-8-gb-256-gb-ssd-mac-os-big-sur-myd82hn-a/p/itmef224bcc599dc?pid=COMFXEKMTGHAGSVX&lid=LSTCOMFXEKMTGHAGSVXPKYVTD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_131&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMFXEKMTGHAGSVX.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS VivoBook 15 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X515JA-EJ512TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","54,461","53,990",https://www.flipkart.com/asus-vivobook-15-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-x515ja-ej512ts-thin-light-laptop/p/itm512ac24f85a9d?pid=COMFZ3VNAPPZHAKB&lid=LSTCOMFZ3VNAPPZHAKB8MAUU2&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_132&otracker=search&otracker1=search&fm=SEARCH&iid=en_%2F0IthP%2F94P4%2Fh7N%2FFpqSaJim9iPabZmcT8aqhmuY66bbuwsHBOqbmN3nVFTA1XIY2Tcd2tVqRzobBKMNmMcJHQ%3D%3D&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"APPLE MacBook Pro Core i7 9th Gen - (16 GB/512 GB SSD/Mac OS Catalina/4 GB Graphics) MVVJ2HN/A  (16 inch, Space Grey, 2 kg)","1,99,900","1,95,843",https://www.flipkart.com/apple-macbook-pro-core-i7-9th-gen-16-gb-512-gb-ssd-mac-os-catalina-4-graphics-mvvj2hn-a/p/itm0a25cefe31533?pid=COMFMGKP2V2BMZQY&lid=LSTCOMFMGKP2V2BMZQYZQ528X&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_133&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMFMGKP2V2BMZQY.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS VivoBook Flip 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) TP470EZ-EC033TS 2 in 1 Laptop  (14 inch, Transparent Silver, 1.50 kg, With MS Office)","84,990","73,990",https://www.flipkart.com/asus-vivobook-flip-14-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-tp470ez-ec033ts-2-1-laptop/p/itmf7403928529de?pid=COMFZ53SC46PY92A&lid=LSTCOMFZ53SC46PY92ATU42XU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_134&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMFZ53SC46PY92A.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP Pavilion Laptop 15-eg Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 15-eg0103TX Laptop  (15.6 inch, Natural Silver, 1.75 kg, With MS Office)","79,888","72,990",https://www.flipkart.com/hp-pavilion-laptop-15-eg-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-2-graphics-15-eg0103tx/p/itmcb420850fd9aa?pid=COMGYHFQGZHSMUNR&lid=LSTCOMGYHFQGZHSMUNRTH0ZV9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_135&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMGYHFQGZHSMUNR.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-ec0104AX Gaming Laptop  (15.6 inch, Black, 1.98 kg)","69,003","59,990",https://www.flipkart.com/hp-pavilion-gaming-ryzen-5-quad-core-3550h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-15-ec0104ax-laptop/p/itmd913c0c99513d?pid=COMFSFNVHASSGMGQ&lid=LSTCOMFSFNVHASSGMGQKLIXSJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_136&otracker=search&otracker1=search&fm=SEARCH&iid=en_%2F0IthP%2F94P4%2Fh7N%2FFpqSaJim9iPabZmcT8aqhmuY66Y9%2F2JK3qr81%2F6rOb9ULhJsRZUPmcDYPm7iWg49S6bdZQ%3D%3D&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"APPLE MacBook Pro M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MYDA2HN/A  (13.3 inch, Silver, 1.4 kg)","1,22,900","1,16,990",https://www.flipkart.com/apple-macbook-pro-m1-8-gb-256-gb-ssd-mac-os-big-sur-myda2hn-a/p/itmf5d01e3a97161?pid=COMFXEKM5ZPGG523&lid=LSTCOMFXEKM5ZPGG5230RJ5IB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_137&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMFXEKM5ZPGG523.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP 14s Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 14s-fq1030AU Thin and Light Laptop  (14 Inch, Natural Silver, 1.46 KG, With MS Office)","56,162","51,890",https://www.flipkart.com/hp-14s-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-14s-fq1030au-thin-light-laptop/p/itm7ba3407b2b68c?pid=COMG24PXDNBHZCHG&lid=LSTCOMG24PXDNBHZCHG0THKXH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_138&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMG24PXDNBHZCHG.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"MSI GF63 Thin Core i5 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Max-Q) GF63 Thin 9SCXR-418IN Gaming Laptop  (15.6 inch, Black, 1.86 kg)","94,990","54,990",https://www.flipkart.com/msi-gf63-thin-core-i5-9th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-max-q-9scxr-418in-gaming-laptop/p/itmcb2e95b1d9210?pid=COMFSFNWVD49FZ5F&lid=LSTCOMFSFNWVD49FZ5FY2W8TY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_139&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMFSFNWVD49FZ5F.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Avita Liber Core i5 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A8INF542-CS Thin and Light Laptop  (14 inch, Cloud Silver, 1.25 kg, With MS Office)","52,990","40,890",https://www.flipkart.com/avita-liber-core-i5-10th-gen-8-gb-256-gb-ssd-windows-10-home-ns14a8inf542-cs-thin-light-laptop/p/itmf563723051847?pid=COMFTPG2R9TXBRMU&lid=LSTCOMFTPG2R9TXBRMUGCOCJE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_140&otracker=search&otracker1=search&fm=SEARCH&iid=en_%2F0IthP%2F94P4%2Fh7N%2FFpqSaJim9iPabZmcT8aqhmuY66aU8hMvxdfso2Zeocw0ucfElLAa03%2BWzVvxb1L9tgPGkg%3D%3D&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ZenBook Duo Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/2 GB Graphics) UX481FL-BM149T Thin and Light Laptop  (14 inch, Celestial Blue, 1.50 kg)","1,34,990","1,12,890",https://www.flipkart.com/asus-zenbook-duo-core-i7-10th-gen-16-gb-1-tb-ssd-windows-10-home-2-gb-graphics-ux481fl-bm149t-thin-light-laptop/p/itm80dd44a91f38e?pid=COMFT8GXNPZ7EPSH&lid=LSTCOMFT8GXNPZ7EPSHXFPLBS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_141&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMFT8GXNPZ7EPSH.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
